process_id,process_type,selling_wcard,selling_wcash,buyback,date,hour
408,K.Kartlı Satış,35.0,blank,0.0,2015-01-11,18:25:59
409,Nakit Satış,0.0,19.99,0.0,2015-01-11,18:32:52
410,Nakit Satış,0.0,44.98,0.0,2015-01-11,18:43:55
411,K.Kartlı Satış,9.99,blank,0.0,2015-01-11,18:48:23
412,Nakit Satış,0.0,34.98,0.0,2015-01-11,19:03:18
413,Nakit Satış,0.0,19.99,0.0,2015-01-11,19:12:10
414,Nakit Satış,0.0,29.99,0.0,2015-01-11,20:19:41
415,Nakit Satış,0.0,59.99,0.0,2015-01-12,11:20:07
416,Nakit Satış,0.0,24.99,0.0,2015-01-12,13:04:07
417,Nakit Satış,0.0,9.99,0.0,2015-01-12,13:12:40
418,Nakit Satış,0.0,19.99,0.0,2015-01-12,13:34:49
419,Nakit Satış,0.0,29.98,0.0,2015-01-12,14:13:03
420,Nakit Satış,0.0,59.99,0.0,2015-01-12,14:21:37
421,K.Kartlı Satış,59.98,blank,0.0,2015-01-12,14:36:00
422,Nakit Satış,0.0,4.99,0.0,2015-01-12,15:00:45
423,K.Kartlı Satış,29.99,blank,0.0,2015-01-12,17:29:50
424,K.Kartlı Satış,119.99,blank,0.0,2015-01-12,17:44:23
425,K.Kartlı Satış,119.99,blank,0.0,2015-01-12,18:12:59
426,Nakit Satış,0.0,104.97,0.0,2015-01-12,19:22:41
427,Nakit Satış,0.0,49.98,0.0,2015-01-12,19:52:29
428,Nakit Satış,0.0,34.98,0.0,2015-01-12,20:44:41
429,K.Kartlı Satış,12.99,blank,0.0,2015-01-12,20:46:15
430,K.Kartlı Satış,169.98,blank,0.0,2015-01-12,20:52:46
431,K.Kartlı Satış,229.96,blank,0.0,2015-01-12,20:56:53
432,K.Kartlı Satış,274.95,blank,0.0,2015-01-12,21:01:24
433,Nakit Satış,0.0,19.99,0.0,2015-01-12,21:01:52
434,K.Kartlı Satış,24.99,blank,0.0,2015-01-13,11:09:07
435,Nakit Satış,0.0,45.0,0.0,2015-01-13,11:46:56
436,M.iade,0.0,0.0,35.0,2015-01-13,12:34:15
437,Nakit Satış,0.0,49.98,0.0,2015-01-13,12:34:40
438,Nakit Satış,0.0,49.99,0.0,2015-01-13,12:38:44
439,Nakit Satış,0.0,29.99,0.0,2015-01-13,13:14:42
440,Nakit Satış,0.0,19.99,0.0,2015-01-13,13:18:10
441,Nakit Satış,0.0,29.99,0.0,2015-01-13,14:00:12
442,Nakit Satış,0.0,24.99,0.0,2015-01-13,14:19:11
443,K.Kartlı Satış,19.99,20.0,0.0,2015-01-13,14:25:11
444,K.Kartlı Satış,149.98,blank,0.0,2015-01-13,14:29:39
445,Nakit Satış,0.0,29.99,0.0,2015-01-13,14:30:47
446,Nakit Satış,0.0,9.99,0.0,2015-01-13,14:54:25
447,Nakit Satış,0.0,84.97,0.0,2015-01-13,15:14:50
448,Nakit Satış,0.0,49.99,0.0,2015-01-13,15:17:00
449,Nakit Satış,0.0,19.99,0.0,2015-01-13,15:17:50
450,K.Kartlı Satış,64.99,blank,0.0,2015-01-13,15:29:47
451,K.Kartlı Satış,24.99,blank,0.0,2015-01-13,15:31:37
452,K.Kartlı Satış,64.99,blank,0.0,2015-01-13,15:39:48
453,Nakit Satış,0.0,29.99,0.0,2015-01-13,15:45:33
454,Nakit Satış,0.0,19.0,0.0,2015-01-13,15:51:19
455,K.Kartlı Satış,45.0,blank,0.0,2015-01-13,16:14:54
456,Nakit Satış,0.0,19.99,0.0,2015-01-13,16:19:29
457,K.Kartlı Satış,46.98,blank,0.0,2015-01-13,16:36:33
458,M.iade,0.0,0.0,39.99,2015-01-13,17:26:26
459,Nakit Satış,0.0,44.99,0.0,2015-01-13,17:26:32
460,Nakit Satış,0.0,59.99,0.0,2015-01-13,17:32:29
461,Nakit Satış,0.0,54.98,0.0,2015-01-13,17:45:27
462,Nakit Satış,0.0,34.99,0.0,2015-01-13,18:02:56
463,K.Kartlı Satış,129.96,blank,0.0,2015-01-13,18:06:07
464,Nakit Satış,0.0,14.99,0.0,2015-01-13,18:06:38
465,Nakit Satış,0.0,19.99,0.0,2015-01-13,18:17:21
466,Nakit Satış,0.0,29.99,0.0,2015-01-13,18:44:26
467,K.Kartlı Satış,39.98,blank,0.0,2015-01-13,19:15:36
468,Nakit Satış,0.0,29.99,0.0,2015-01-14,10:26:37
469,K.Kartlı Satış,69.99,blank,0.0,2015-01-14,11:49:12
470,Nakit Satış,0.0,39.99,0.0,2015-01-14,12:53:35
471,Nakit Satış,0.0,3.0,0.0,2015-01-14,12:59:45
472,Nakit Satış,0.0,29.99,0.0,2015-01-14,13:01:18
473,K.Kartlı Satış,69.99,blank,0.0,2015-01-14,13:14:35
474,Nakit Satış,0.0,119.99,0.0,2015-01-14,13:16:34
475,K.Kartlı Satış,54.98,blank,0.0,2015-01-14,13:23:25
476,Nakit Satış,0.0,24.99,0.0,2015-01-14,14:01:22
477,Nakit Satış,0.0,29.98,0.0,2015-01-14,14:46:42
478,Nakit Satış,0.0,69.98,0.0,2015-01-14,14:49:51
479,Nakit Satış,0.0,9.99,0.0,2015-01-14,15:11:30
480,Nakit Satış,0.0,3.0,0.0,2015-01-14,15:28:02
481,K.Kartlı Satış,19.99,blank,0.0,2015-01-14,15:37:38
482,M.iade,0.0,0.0,45.0,2015-01-14,16:18:58
483,Nakit Satış,0.0,44.99,0.0,2015-01-14,16:19:13
484,Nakit Satış,0.0,24.99,0.0,2015-01-14,16:25:13
485,Nakit Satış,0.0,24.99,0.0,2015-01-14,16:32:30
486,Nakit Satış,0.0,9.99,0.0,2015-01-14,16:49:57
487,Nakit Satış,0.0,49.98,0.0,2015-01-14,17:03:45
488,K.Kartlı Satış,84.97,blank,0.0,2015-01-14,17:17:23
489,K.Kartlı Satış,49.99,blank,0.0,2015-01-14,17:21:15
490,K.Kartlı Satış,19.99,blank,0.0,2015-01-14,17:39:19
491,Nakit Satış,0.0,24.99,0.0,2015-01-14,17:42:18
492,K.Kartlı Satış,29.99,blank,0.0,2015-01-14,18:10:32
493,Nakit Satış,0.0,14.99,0.0,2015-01-14,18:59:36
494,Nakit Satış,0.0,29.99,0.0,2015-01-15,09:30:17
495,K.Kartlı Satış,44.99,blank,0.0,2015-01-15,11:00:18
496,M.iade,0.0,0.0,29.99,2015-01-15,11:01:18
497,Nakit Satış,0.0,49.99,0.0,2015-01-15,11:02:27
498,Nakit Satış,0.0,69.99,0.0,2015-01-15,11:27:48
499,Nakit Satış,0.0,49.99,0.0,2015-01-15,12:16:22
500,Nakit Satış,0.0,9.99,0.0,2015-01-15,12:28:05
501,Nakit Satış,0.0,99.96,0.0,2015-01-15,12:39:43
502,Nakit Satış,0.0,69.98,0.0,2015-01-15,13:44:22
503,Nakit Satış,0.0,24.99,0.0,2015-01-15,14:06:59
504,Nakit Satış,0.0,39.98,0.0,2015-01-15,14:35:29
505,Nakit Satış,0.0,19.99,0.0,2015-01-15,15:04:11
506,Nakit Satış,0.0,14.99,0.0,2015-01-15,15:05:06
507,Nakit Satış,0.0,49.98,0.0,2015-01-15,15:31:09
508,Nakit Satış,0.0,5.0,0.0,2015-01-15,15:41:17
509,Nakit Satış,0.0,59.99,0.0,2015-01-15,15:53:32
510,Nakit Satış,0.0,24.99,0.0,2015-01-15,15:55:18
511,K.Kartlı Satış,59.98,blank,0.0,2015-01-15,15:58:55
512,Nakit Satış,0.0,14.99,0.0,2015-01-15,16:00:05
513,K.Kartlı Satış,24.99,blank,0.0,2015-01-15,16:00:40
514,K.Kartlı Satış,272.89,blank,0.0,2015-01-15,16:16:25
515,K.Kartlı Satış,69.99,blank,0.0,2015-01-15,16:24:55
516,M.iade,0.0,0.0,9.99,2015-01-15,16:29:36
517,K.Kartlı Satış,29.99,blank,0.0,2015-01-15,16:31:00
518,Nakit Satış,0.0,14.99,0.0,2015-01-15,16:57:00
519,K.Kartlı Satış,67.98,blank,0.0,2015-01-15,17:00:03
520,Nakit Satış,0.0,24.99,0.0,2015-01-15,17:00:47
521,K.Kartlı Satış,9.99,5.0,0.0,2015-01-15,17:07:41
522,K.Kartlı Satış,34.98,blank,0.0,2015-01-15,17:13:54
523,K.Kartlı Satış,24.99,blank,0.0,2015-01-15,18:01:28
524,K.Kartlı Satış,45.0,blank,0.0,2015-01-15,18:02:39
525,Nakit Satış,0.0,14.99,0.0,2015-01-15,18:14:24
526,K.Kartlı Satış,29.99,blank,0.0,2015-01-15,18:27:13
527,Nakit Satış,0.0,29.99,0.0,2015-01-15,18:27:42
528,K.Kartlı Satış,23.99,blank,0.0,2015-01-15,18:36:46
529,Nakit Satış,0.0,9.99,0.0,2015-01-15,19:21:05
530,K.Kartlı Satış,168.99,blank,0.0,2015-01-15,19:23:25
531,Nakit Satış,0.0,29.99,0.0,2015-01-15,19:41:36
532,M.iade,0.0,0.0,34.99,2015-01-15,19:46:42
533,M.iade,0.0,0.0,29.99,2015-01-15,19:46:48
534,M.iade,0.0,0.0,29.99,2015-01-15,19:46:55
535,Nakit Satış,0.0,174.95,0.0,2015-01-15,19:50:21
536,Nakit Satış,0.0,10.0,0.0,2015-01-15,19:56:35
537,K.Kartlı Satış,89.99,blank,0.0,2015-01-15,20:22:15
538,M.iade,0.0,0.0,29.99,2015-01-16,10:56:16
539,K.Kartlı Satış,59.99,blank,0.0,2015-01-16,10:58:18
540,Nakit Satış,0.0,69.99,0.0,2015-01-16,12:40:12
541,Nakit Satış,0.0,9.99,0.0,2015-01-16,13:52:58
542,Nakit Satış,0.0,19.99,0.0,2015-01-16,14:03:47
543,K.Kartlı Satış,90.97,blank,0.0,2015-01-16,14:13:43
544,Nakit Satış,0.0,9.99,0.0,2015-01-16,14:22:10
545,Nakit Satış,0.0,164.97,0.0,2015-01-16,14:26:55
546,Nakit Satış,0.0,44.99,0.0,2015-01-16,14:46:38
547,M.iade,-19.99,0.0,0.0,2015-01-16,15:04:03
548,Nakit Satış,0.0,29.99,0.0,2015-01-16,15:04:38
549,Nakit Satış,0.0,24.9,0.0,2015-01-16,15:35:36
550,K.Kartlı Satış,14.99,blank,0.0,2015-01-16,15:52:09
551,Nakit Satış,0.0,39.99,0.0,2015-01-16,15:59:37
552,Nakit Satış,0.0,24.9,0.0,2015-01-16,16:01:35
553,Nakit Satış,0.0,49.98,0.0,2015-01-16,16:12:35
554,Nakit Satış,0.0,99.97,0.0,2015-01-16,16:48:49
555,Nakit Satış,0.0,99.96,0.0,2015-01-16,16:50:50
556,Nakit Satış,0.0,29.99,0.0,2015-01-16,16:57:21
557,Nakit Satış,0.0,39.99,0.0,2015-01-16,17:15:37
558,Nakit Satış,0.0,49.99,0.0,2015-01-16,17:30:04
559,Nakit Satış,0.0,59.98,0.0,2015-01-16,17:32:55
560,Nakit Satış,0.0,64.97,0.0,2015-01-16,18:21:58
561,Nakit Satış,0.0,34.99,0.0,2015-01-16,18:44:46
562,K.Kartlı Satış,44.99,blank,0.0,2015-01-16,19:04:55
563,K.Kartlı Satış,29.99,blank,0.0,2015-01-16,19:07:22
564,K.Kartlı Satış,9.99,30.0,0.0,2015-01-16,19:10:18
565,Nakit Satış,0.0,27.99,0.0,2015-01-16,19:19:29
566,Nakit Satış,0.0,29.98,0.0,2015-01-16,19:23:08
567,K.Kartlı Satış,24.99,blank,0.0,2015-01-16,19:27:55
568,M.iade,0.0,0.0,29.99,2015-01-16,19:32:06
569,Nakit Satış,0.0,34.99,0.0,2015-01-16,19:32:09
570,Nakit Satış,0.0,24.99,0.0,2015-01-16,19:33:19
571,Nakit Satış,0.0,29.98,0.0,2015-01-16,19:33:35
572,K.Kartlı Satış,19.99,blank,0.0,2015-01-16,19:55:22
573,M.iade,0.0,0.0,29.99,2015-01-16,20:03:56
574,Nakit Satış,0.0,34.99,0.0,2015-01-16,20:03:58
575,Nakit Satış,0.0,49.98,0.0,2015-01-16,20:07:04
576,K.Kartlı Satış,29.99,blank,0.0,2015-01-17,11:05:57
577,Nakit Satış,0.0,149.95,0.0,2015-01-17,12:14:34
578,Nakit Satış,0.0,44.99,0.0,2015-01-17,13:01:16
579,M.iade,0.0,0.0,79.99,2015-01-17,13:23:25
580,Nakit Satış,0.0,109.99,0.0,2015-01-17,13:23:27
581,K.Kartlı Satış,64.99,blank,0.0,2015-01-17,13:46:05
582,Nakit Satış,0.0,19.99,0.0,2015-01-17,13:59:43
583,Nakit Satış,0.0,29.99,0.0,2015-01-17,14:00:53
584,M.iade,0.0,0.0,44.99,2015-01-17,14:09:05
585,Nakit Satış,0.0,89.98,0.0,2015-01-17,14:09:40
586,K.Kartlı Satış,134.97,blank,0.0,2015-01-17,14:12:14
587,K.Kartlı Satış,29.99,blank,0.0,2015-01-17,14:20:05
588,Nakit Satış,0.0,19.99,0.0,2015-01-17,14:32:05
589,Nakit Satış,0.0,4.99,0.0,2015-01-17,14:40:02
590,Nakit Satış,0.0,74.99,0.0,2015-01-17,14:49:54
591,Nakit Satış,0.0,40.98,0.0,2015-01-17,14:57:12
592,Nakit Satış,0.0,29.99,0.0,2015-01-17,15:08:32
593,Nakit Satış,0.0,24.99,0.0,2015-01-17,15:16:09
594,Nakit Satış,0.0,89.99,0.0,2015-01-17,15:17:32
595,Nakit Satış,0.0,54.98,0.0,2015-01-17,15:28:06
596,K.Kartlı Satış,39.99,blank,0.0,2015-01-17,15:36:08
597,Nakit Satış,0.0,34.99,0.0,2015-01-17,15:38:40
598,K.Kartlı Satış,55.0,blank,0.0,2015-01-17,16:06:39
599,Nakit Satış,0.0,9.99,0.0,2015-01-17,16:20:24
600,K.Kartlı Satış,24.99,blank,0.0,2015-01-17,16:27:10
601,Nakit Satış,0.0,29.99,0.0,2015-01-17,16:31:23
602,M.iade,0.0,0.0,29.99,2015-01-17,16:46:38
603,Nakit Satış,0.0,29.99,0.0,2015-01-17,16:46:41
604,K.Kartlı Satış,55.98,blank,0.0,2015-01-17,16:53:59
605,Nakit Satış,0.0,49.99,0.0,2015-01-17,16:55:50
606,K.Kartlı Satış,79.97,50.0,0.0,2015-01-17,17:18:44
607,K.Kartlı Satış,29.99,blank,0.0,2015-01-17,17:43:20
608,Nakit Satış,0.0,19.99,0.0,2015-01-17,17:54:43
609,Nakit Satış,0.0,24.99,0.0,2015-01-17,17:55:12
610,K.Kartlı Satış,29.99,blank,0.0,2015-01-17,18:56:01
611,Nakit Satış,0.0,59.99,0.0,2015-01-17,19:41:01
612,M.iade,0.0,0.0,19.99,2015-01-17,19:42:50
613,Nakit Satış,0.0,29.99,0.0,2015-01-17,19:43:01
614,Nakit Satış,0.0,25.99,0.0,2015-01-17,20:11:21
615,Nakit Satış,0.0,79.98,0.0,2015-01-17,20:14:08
616,Nakit Satış,0.0,49.99,0.0,2015-01-17,20:14:32
617,Nakit Satış,0.0,14.99,0.0,2015-01-18,10:04:39
618,K.Kartlı Satış,79.98,blank,0.0,2015-01-18,11:11:28
619,Nakit Satış,0.0,9.99,0.0,2015-01-18,12:17:07
620,K.Kartlı Satış,64.98,blank,0.0,2015-01-18,12:35:55
621,K.Kartlı Satış,39.99,blank,0.0,2015-01-18,13:34:36
622,Nakit Satış,0.0,24.99,0.0,2015-01-18,13:42:43
623,M.iade,0.0,0.0,19.99,2015-01-18,14:11:10
624,Nakit Satış,0.0,24.99,0.0,2015-01-18,14:11:13
625,Nakit Satış,0.0,29.99,0.0,2015-01-18,14:14:04
626,K.Kartlı Satış,32.99,blank,0.0,2015-01-18,14:20:28
627,K.Kartlı Satış,54.98,blank,0.0,2015-01-18,14:34:03
628,K.Kartlı Satış,34.99,blank,0.0,2015-01-18,14:39:26
629,K.Kartlı Satış,29.99,blank,0.0,2015-01-18,14:41:07
630,Nakit Satış,0.0,19.99,0.0,2015-01-18,14:41:58
631,K.Kartlı Satış,49.99,blank,0.0,2015-01-18,14:51:28
632,Nakit Satış,0.0,14.99,0.0,2015-01-18,14:55:53
633,Nakit Satış,0.0,9.99,0.0,2015-01-18,15:18:20
634,Nakit Satış,0.0,19.99,0.0,2015-01-18,15:20:32
635,K.Kartlı Satış,14.99,blank,0.0,2015-01-18,15:25:23
636,K.Kartlı Satış,29.99,blank,0.0,2015-01-18,15:26:36
637,K.Kartlı Satış,29.99,blank,0.0,2015-01-18,15:37:51
638,Nakit Satış,0.0,39.99,0.0,2015-01-18,15:39:26
639,Nakit Satış,0.0,59.99,0.0,2015-01-18,15:50:59
640,K.Kartlı Satış,29.99,blank,0.0,2015-01-18,16:27:05
641,Nakit Satış,0.0,6.0,0.0,2015-01-18,16:27:30
642,K.Kartlı Satış,34.98,blank,0.0,2015-01-18,16:30:47
643,Nakit Satış,0.0,12.0,0.0,2015-01-18,16:31:44
644,Nakit Satış,0.0,59.99,0.0,2015-01-18,17:43:46
645,Nakit Satış,0.0,44.99,0.0,2015-01-18,18:25:47
646,Nakit Satış,0.0,24.99,0.0,2015-01-18,18:47:12
647,Nakit Satış,0.0,39.99,0.0,2015-01-18,19:28:56
648,Nakit Satış,0.0,19.99,0.0,2015-01-18,19:33:45
649,Nakit Satış,0.0,14.99,0.0,2015-01-18,20:24:08
650,Nakit Satış,0.0,14.99,0.0,2015-01-19,10:39:51
651,K.Kartlı Satış,34.99,blank,0.0,2015-01-19,11:58:06
652,K.Kartlı Satış,94.97,blank,0.0,2015-01-19,12:05:53
653,K.Kartlı Satış,29.99,blank,0.0,2015-01-19,13:26:58
654,K.Kartlı Satış,29.99,blank,0.0,2015-01-19,13:39:10
655,Nakit Satış,0.0,29.99,0.0,2015-01-19,13:41:37
656,Nakit Satış,0.0,27.98,0.0,2015-01-19,13:42:56
657,M.iade,0.0,0.0,29.99,2015-01-19,14:21:56
658,Nakit Satış,0.0,34.99,0.0,2015-01-19,14:21:58
659,Nakit Satış,0.0,19.99,0.0,2015-01-19,14:31:52
660,Nakit Satış,0.0,29.99,0.0,2015-01-19,14:53:03
661,K.Kartlı Satış,34.99,blank,0.0,2015-01-19,15:14:28
662,Nakit Satış,0.0,5.0,0.0,2015-01-19,15:52:21
663,Nakit Satış,0.0,34.99,0.0,2015-01-19,16:00:54
664,Nakit Satış,0.0,14.99,0.0,2015-01-19,16:02:02
665,Nakit Satış,0.0,24.99,0.0,2015-01-19,16:09:03
666,Nakit Satış,0.0,29.99,0.0,2015-01-19,17:01:38
667,Nakit Satış,0.0,179.97,0.0,2015-01-19,17:04:04
668,Nakit Satış,0.0,39.99,0.0,2015-01-19,17:10:34
669,Nakit Satış,0.0,47.98,0.0,2015-01-19,17:30:02
670,Nakit Satış,0.0,39.98,0.0,2015-01-19,17:30:54
671,Nakit Satış,0.0,32.99,0.0,2015-01-19,17:39:54
672,Nakit Satış,0.0,99.97,0.0,2015-01-19,17:53:31
673,Nakit Satış,0.0,29.99,0.0,2015-01-19,18:06:58
674,Nakit Satış,0.0,44.99,0.0,2015-01-19,18:20:14
675,Nakit Satış,0.0,14.99,0.0,2015-01-19,18:26:52
676,Nakit Satış,0.0,44.99,0.0,2015-01-19,19:03:32
677,Nakit Satış,0.0,12.99,0.0,2015-01-19,19:09:58
678,M.iade,0.0,0.0,29.99,2015-01-19,19:16:02
679,Nakit Satış,0.0,39.99,0.0,2015-01-19,19:16:30
680,K.Kartlı Satış,24.99,blank,0.0,2015-01-19,19:30:25
681,K.Kartlı Satış,29.98,blank,0.0,2015-01-19,19:50:19
682,Nakit Satış,0.0,44.98,0.0,2015-01-19,19:51:28
683,Nakit Satış,0.0,79.98,0.0,2015-01-19,20:27:29
684,K.Kartlı Satış,109.97,blank,0.0,2015-01-19,20:31:55
685,Nakit Satış,0.0,6.0,0.0,2015-01-20,11:08:06
686,Nakit Satış,0.0,29.99,0.0,2015-01-20,13:10:22
687,Nakit Satış,0.0,29.99,0.0,2015-01-20,13:46:17
688,M.iade,0.0,0.0,34.99,2015-01-20,13:47:46
689,Nakit Satış,0.0,44.99,0.0,2015-01-20,13:50:01
690,Nakit Satış,0.0,54.98,0.0,2015-01-20,14:05:40
691,Nakit Satış,0.0,34.99,0.0,2015-01-20,14:13:08
692,K.Kartlı Satış,44.99,blank,0.0,2015-01-20,14:14:01
693,Nakit Satış,0.0,29.99,0.0,2015-01-20,14:35:08
694,Nakit Satış,0.0,29.99,0.0,2015-01-20,14:46:56
695,Nakit Satış,0.0,29.99,0.0,2015-01-20,14:47:31
696,K.Kartlı Satış,29.99,blank,0.0,2015-01-20,14:49:08
697,K.Kartlı Satış,99.97,blank,0.0,2015-01-20,14:57:58
698,K.Kartlı Satış,74.96,blank,0.0,2015-01-20,16:20:40
699,Nakit Satış,0.0,125.95,0.0,2015-01-20,16:28:05
700,K.Kartlı Satış,155.0,blank,0.0,2015-01-20,16:59:40
701,Nakit Satış,0.0,49.99,0.0,2015-01-20,16:59:49
702,K.Kartlı Satış,24.98,70.0,0.0,2015-01-20,17:04:26
703,Nakit Satış,0.0,19.99,0.0,2015-01-20,17:04:39
704,K.Kartlı Satış,34.98,30.0,0.0,2015-01-20,17:06:33
705,Nakit Satış,0.0,14.99,0.0,2015-01-20,17:12:01
706,Nakit Satış,0.0,29.99,0.0,2015-01-20,17:15:59
707,K.Kartlı Satış,24.99,blank,0.0,2015-01-20,17:39:40
708,Nakit Satış,0.0,9.99,0.0,2015-01-20,18:04:07
709,Nakit Satış,0.0,29.99,0.0,2015-01-20,18:18:39
710,Nakit Satış,0.0,34.98,0.0,2015-01-20,18:23:46
711,Nakit Satış,0.0,24.99,0.0,2015-01-20,18:33:08
712,M.iade,0.0,0.0,19.99,2015-01-20,19:57:24
713,Nakit Satış,0.0,35.0,0.0,2015-01-20,19:57:26
714,Nakit Satış,0.0,24.99,0.0,2015-01-20,20:02:29
715,Nakit Satış,0.0,154.95,0.0,2015-01-21,11:47:59
716,Nakit Satış,0.0,14.99,0.0,2015-01-21,12:05:30
717,Nakit Satış,0.0,59.98,0.0,2015-01-21,13:57:30
718,K.Kartlı Satış,49.98,blank,0.0,2015-01-21,14:14:23
719,Nakit Satış,0.0,34.99,0.0,2015-01-21,14:23:05
720,K.Kartlı Satış,89.99,blank,0.0,2015-01-21,14:29:50
721,Nakit Satış,0.0,89.97,0.0,2015-01-21,14:41:17
722,K.Kartlı Satış,34.99,blank,0.0,2015-01-21,14:52:58
723,K.Kartlı Satış,24.99,blank,0.0,2015-01-21,14:54:47
724,Nakit Satış,0.0,79.99,0.0,2015-01-21,15:04:43
725,Nakit Satış,0.0,213.98,0.0,2015-01-21,15:07:02
726,Nakit Satış,0.0,14.99,0.0,2015-01-21,15:14:55
727,Nakit Satış,0.0,19.99,0.0,2015-01-21,15:37:42
728,Nakit Satış,0.0,9.99,0.0,2015-01-21,16:09:36
729,Nakit Satış,0.0,29.99,0.0,2015-01-21,16:10:14
730,Nakit Satış,0.0,24.99,0.0,2015-01-21,16:19:51
731,K.Kartlı Satış,64.98,blank,0.0,2015-01-21,17:23:55
732,K.Kartlı Satış,39.99,blank,0.0,2015-01-21,17:24:56
733,Nakit Satış,0.0,6.99,0.0,2015-01-21,17:25:56
734,K.Kartlı Satış,21.99,18.0,0.0,2015-01-21,17:37:55
735,Nakit Satış,0.0,69.98,0.0,2015-01-21,17:39:21
736,Nakit Satış,0.0,44.98,0.0,2015-01-21,17:43:40
737,Nakit Satış,0.0,39.99,0.0,2015-01-21,17:44:07
738,Nakit Satış,0.0,24.99,0.0,2015-01-21,18:15:45
739,M.iade,0.0,0.0,29.99,2015-01-21,18:43:52
740,Nakit Satış,0.0,39.99,0.0,2015-01-21,18:55:35
741,K.Kartlı Satış,14.99,blank,0.0,2015-01-21,20:03:03
742,K.Kartlı Satış,9.99,blank,0.0,2015-01-21,20:08:42
743,Nakit Satış,0.0,29.99,0.0,2015-01-22,11:24:56
744,Nakit Satış,0.0,29.99,0.0,2015-01-22,11:46:25
745,Nakit Satış,0.0,14.99,0.0,2015-01-22,12:22:20
746,M.iade,0.0,0.0,79.99,2015-01-22,12:43:42
747,Nakit Satış,0.0,69.98,0.0,2015-01-22,12:44:36
748,Nakit Satış,0.0,14.99,0.0,2015-01-22,12:54:18
749,Nakit Satış,0.0,29.98,0.0,2015-01-22,13:23:56
750,Nakit Satış,0.0,24.99,0.0,2015-01-22,13:28:47
751,Nakit Satış,0.0,9.99,0.0,2015-01-22,14:23:22
752,K.Kartlı Satış,44.99,blank,0.0,2015-01-22,14:57:48
753,K.Kartlı Satış,14.99,blank,0.0,2015-01-22,14:59:26
754,K.Kartlı Satış,24.99,blank,0.0,2015-01-22,15:11:31
755,Nakit Satış,0.0,24.99,0.0,2015-01-22,15:28:48
756,Nakit Satış,0.0,19.99,0.0,2015-01-22,15:33:04
757,Nakit Satış,0.0,29.99,0.0,2015-01-22,15:49:32
758,Nakit Satış,0.0,44.98,0.0,2015-01-22,15:51:07
759,Nakit Satış,0.0,19.99,0.0,2015-01-22,15:52:26
760,Nakit Satış,0.0,9.99,0.0,2015-01-22,16:02:00
761,K.Kartlı Satış,44.99,blank,0.0,2015-01-22,16:30:27
762,Nakit Satış,0.0,24.99,0.0,2015-01-22,16:32:17
763,K.Kartlı Satış,35.0,blank,0.0,2015-01-22,16:40:55
764,K.Kartlı Satış,14.99,blank,0.0,2015-01-22,17:12:31
765,Nakit Satış,0.0,59.98,0.0,2015-01-22,17:13:44
766,Nakit Satış,0.0,19.99,0.0,2015-01-22,17:13:52
767,K.Kartlı Satış,49.98,blank,0.0,2015-01-22,17:16:29
768,Nakit Satış,0.0,29.99,0.0,2015-01-22,17:20:59
769,Nakit Satış,0.0,34.99,0.0,2015-01-22,18:00:38
770,Nakit Satış,0.0,6.0,0.0,2015-01-22,18:02:39
771,Nakit Satış,0.0,90.0,0.0,2015-01-22,18:04:45
772,Nakit Satış,0.0,54.98,0.0,2015-01-22,18:47:07
773,Nakit Satış,0.0,94.98,0.0,2015-01-22,19:50:10
774,Nakit Satış,0.0,8.99,0.0,2015-01-22,19:51:27
775,K.Kartlı Satış,14.99,blank,0.0,2015-01-22,19:54:54
776,Nakit Satış,0.0,39.98,0.0,2015-01-23,11:30:12
777,Nakit Satış,0.0,24.99,0.0,2015-01-23,12:23:57
778,Nakit Satış,0.0,24.99,0.0,2015-01-23,12:39:25
779,Nakit Satış,0.0,29.99,0.0,2015-01-23,13:52:21
780,Nakit Satış,0.0,24.99,0.0,2015-01-23,15:17:53
781,Nakit Satış,0.0,6.0,0.0,2015-01-23,15:32:29
782,M.iade,0.0,0.0,24.99,2015-01-23,15:40:37
783,Nakit Satış,0.0,44.99,0.0,2015-01-23,15:43:12
784,Nakit Satış,0.0,29.99,0.0,2015-01-23,16:07:50
785,Nakit Satış,0.0,24.99,0.0,2015-01-23,16:24:33
786,Nakit Satış,0.0,59.99,0.0,2015-01-23,16:39:03
787,Nakit Satış,0.0,139.98,0.0,2015-01-23,16:49:13
788,K.Kartlı Satış,43.99,blank,0.0,2015-01-23,16:56:16
789,Nakit Satış,0.0,26.98,0.0,2015-01-23,17:05:05
790,Nakit Satış,0.0,34.99,0.0,2015-01-23,17:19:05
791,Nakit Satış,0.0,6.99,0.0,2015-01-23,17:25:26
792,Nakit Satış,0.0,19.99,0.0,2015-01-23,17:28:53
793,Nakit Satış,0.0,79.98,0.0,2015-01-23,18:32:11
794,Nakit Satış,0.0,24.99,0.0,2015-01-23,19:14:05
795,Nakit Satış,0.0,39.98,0.0,2015-01-23,19:26:59
796,Nakit Satış,0.0,19.98,0.0,2015-01-23,19:30:47
797,Nakit Satış,0.0,24.9,0.0,2015-01-23,19:32:27
798,Nakit Satış,0.0,44.9,0.0,2015-01-23,20:19:02
799,K.Kartlı Satış,24.99,blank,0.0,2015-01-23,22:18:40
800,Nakit Satış,0.0,19.9,0.0,2015-01-24,12:21:00
801,K.Kartlı Satış,204.59,blank,0.0,2015-01-24,12:28:52
